id,user,caller,reserve,amount,borrowRate,borrowRateMode,timestamp,stableTokenDebt,variableTokenDebt
14962438:218:0xe73880e651cd66f2d28d79a3463e6629ed33f360c586d36eb1fdc500b13cba44:294:294,0x09db5490aa2e7c37f033dc6c6054308e4c7c7985,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,780000000000000000,53062229941955949024587650,Stable,1655220457,780000000000000000,0
14962430:103:0x8c14f032563c0ef8f4c5bc41cb7d35cfd085dae6a764e353a72ca98674f07909:129:129,0x7a8f60eb016fce0d12412376506f86bf9625f908,0x7a8f60eb016fce0d12412376506f86bf9625f908,USDT,3000000000,17853307255188929994884316,Variable,1655220344,0,154903595252
14962421:297:0xc88c9bf3c2734f686d3f0cce8a06034688b232928ab23f9a58a4acde0a4a7f85:414:414,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,FEI,20000000000000000000000,11715297862950077575848839,Variable,1655220182,0,55968905670580697097482
14962355:244:0x2bd3ceb5031cdb7a48cad82223f6c9b3308eb86b8b5613204c0c4c8e8c1849a6:405:405,0x6a4b6fc90266c232062abec8b14a5be5b7c87f5b,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,750000000000000000,17287126739506204091172810,Variable,1655219112,0,1034941447068623932
14962351:261:0x1989464cc3c606c0f85ca274ca5a0218fb36a875dbd6a773889ba1e006fe4a12:363:363,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,FEI,20000000000000000000000,11671054884525837181144784,Variable,1655219044,0,37312627691690865883483
14962323:243:0xc2b8cd30637f11fc85d8626b7dbfc68029b5bd1e050b475683b2390ba9c4d341:339:339,0x56e974feff7959f2759b8e18c629d88c9d75f64f,0x56e974feff7959f2759b8e18c629d88c9d75f64f,WETH,799418950194952746,17266534350607625196694590,Variable,1655218536,0,1071028398647273256213
14962323:243:0xc2b8cd30637f11fc85d8626b7dbfc68029b5bd1e050b475683b2390ba9c4d341:302:302,0x56e974feff7959f2759b8e18c629d88c9d75f64f,0x56e974feff7959f2759b8e18c629d88c9d75f64f,WETH,1063764404783702922359,17315706825849761023768587,Variable,1655218536,0,1070240799900393308115
14962307:44:0x4342df6330b28bf3dc7ca92ac0153fd598e823c011ca3b2c59d0edced376ce22:57:57,0xd772ccb9001c273829b4d8f10efd0c30dc8731bd,0xd772ccb9001c273829b4d8f10efd0c30dc8731bd,REN,5000000000000000000000,25937378747894356472857656,Variable,1655218347,2284954726770633909729,4890262026902789875729
14962290:164:0x410a09a2629f51b2a71b9a1cbd237d61c2a6599c9750cf739634b6fad2a7f473:211:211,0xa7a73eaa4d2b8eb593269aad97614e4913c90fee,0xa7a73eaa4d2b8eb593269aad97614e4913c90fee,USDT,3500000000,17854067529489376898089648,Variable,1655218066,0,3088367809
14962288:231:0xa8105036e5154f6092f1ad243131c7489a4122cd376fd14fb0b3d73fa1b9a543:255:255,0x56e974feff7959f2759b8e18c629d88c9d75f64f,0x56e974feff7959f2759b8e18c629d88c9d75f64f,WETH,16924930160002138,17298742953945264531502891,Variable,1655217993,0,22205208576443743039
14962288:231:0xa8105036e5154f6092f1ad243131c7489a4122cd376fd14fb0b3d73fa1b9a543:217:217,0x56e974feff7959f2759b8e18c629d88c9d75f64f,0x56e974feff7959f2759b8e18c629d88c9d75f64f,WETH,22521530485698120758,17299785955473447882407266,Variable,1655217993,0,22188533893222985965
14962282:2:0x2144c07452809931a451b5ecf12a9239d3a38cbabe96666624ba4a843e8ae054:58:58,0x1f8a4852e730fe35e7f0560a766b928091b00454,0x1f8a4852e730fe35e7f0560a766b928091b00454,USDC,360000000000,21791936083010535530339224,Variable,1655217901,0,324982911866
14962271:217:0x606610e3da42b5061abef0e488aa91b246286735db976fc6039ff72a1de2f1af:419:419,0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,USDC,150075000000,21780816814201132373241886,Variable,1655217717,0,163979467422
14962152:200:0xcbfba7b4d53e6770303d43ecb95d906bca394a0961fc675b0592243b7105363a:313:313,0xb27c97ff379cf77f1d190e67dfc62eb2f9ed8556,0xb27c97ff379cf77f1d190e67dfc62eb2f9ed8556,BUSD,4000000000000000000000,17612921739456681759185073,Variable,1655215970,0,3535713637562291494937
14962118:49:0x3f43b89ed895b69104a268d715b45e652e4fc9a8245fb2040e2436c59b16184e:73:73,0xb4e2a9a0ea6b3c54d97362248dc9737aa0c1807b,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,100000000000000000000,17333524073297707695314171,Variable,1655215533,0,246303930247453043429
14962104:50:0x7009dbf8b791569ca8da987840fe0d62b2775a39487568614255b7d17bda4db6:97:97,0x7b80fa52b304924234cdde543c53756c0eb41e85,0x7b80fa52b304924234cdde543c53756c0eb41e85,USDT,170000000000,17854869757373197190121524,Variable,1655215353,0,603885401642
14962099:339:0xb7514897efaa56f67f42c6330d7ae0b99f78415a8813d0a7e70abd9f1145d6a7:447:447,0xb4e2a9a0ea6b3c54d97362248dc9737aa0c1807b,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,150000000000000000000,17334052427580882273556751,Variable,1655215259,0,147782367050846266848
14962066:398:0xca54e14ae126d70e7e655b1ca14679a99847c7723feeb2394482461e9f21182d:506:506,0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,WBTC,5000000000,7793906812252964085290603,Variable,1655214668,0,7505729975
14962063:45:0xc6d5612ea06716877cd0c1e314391fc77f7a01a13513e5b303241a26d8a70717:47:47,0x7b80fa52b304924234cdde543c53756c0eb41e85,0x7b80fa52b304924234cdde543c53756c0eb41e85,USDT,150000000000,17863256775637566695133230,Variable,1655214625,0,453878734776
14962043:239:0x665dc0750f96b894ccbfb54acf734d6d7391ec8d40417bcad2b7f91c17ff3c60:500:500,0x5ec68a1a5a742b24c7b20ff19e375361a1ca279b,0x5ec68a1a5a742b24c7b20ff19e375361a1ca279b,WETH,900000000000000000000,17200402299698016298556446,Variable,1655214188,0,886694721377282081521
14962033:164:0x5fe3a3458e05ebb984c4972f9d2fbc3bd7d6127676ec1c80a197362ac913b26e:297:297,0x52a7e5bc872e71cc13a06478a1f6c08210d7803e,0x52a7e5bc872e71cc13a06478a1f6c08210d7803e,USDT,520000000,108936127909704411232455672,Stable,1655214068,1090092220,0
14962027:138:0x1b38b18264168a5ede8ef577c5430f965491ef344325b8f621483710d14a64ce:211:211,0xba4e2bade24e955b45f4a785cb42fe6c14728028,0xba4e2bade24e955b45f4a785cb42fe6c14728028,USDT,634097939,17872255819408822464911344,Variable,1655213985,0,4358004939
14962017:238:0x5b44bdfc476c8cf7584c95086e8362312b35abb60fe05121053fe3a8d1ff2d47:516:516,0xda2bea1b1d4302b16ea8e0b5a82a128eab5bdfc1,0xda2bea1b1d4302b16ea8e0b5a82a128eab5bdfc1,USDC,3000000000,22953990541223658347605624,Variable,1655213852,0,42834820822
14961987:188:0x8c039bd71e64aa096a131b784eb0b8c71a9b2816437c29de95fbc1b0936d7f90:315:315,0x4819aa26422d612306459a007774f93df327b820,0x4819aa26422d612306459a007774f93df327b820,USDT,5000000000,17872220271657152141006102,Variable,1655213457,0,7116931838
14961975:82:0xb1141eddcd923749c47e6e0751e7760c2b77cceebfadeb7fd78ee6cb0b34bd08:186:186,0x624698bb841f344a200fe6adb695e8ff695bcad7,0x624698bb841f344a200fe6adb695e8ff695bcad7,USDT,275000000000,17871966095666322939708188,Variable,1655213303,0,269129926980
14961970:104:0xd76595e1ddbaf8779ad401b972d93ce5a22fd1dd0fb007a3f87af4bf84f946cc:146:146,0x66485d1643dd7a8eae2d6ea204e7f6264a1f4c35,0x66485d1643dd7a8eae2d6ea204e7f6264a1f4c35,LINK,400000000000000000000,55780832675091193732379218,Variable,1655213239,0,396800506885718387104
14961942:282:0x7a043f653fa10f82c79d5df407224a41061a6713b7442b6ca47aeebe9a276588:364:364,0x624698bb841f344a200fe6adb695e8ff695bcad7,0x624698bb841f344a200fe6adb695e8ff695bcad7,USDT,30000000000,17859403908754994160084439,Variable,1655212889,0,26471801692
14961939:15:0x46759a8fd45cc01086177dfd415b8ddfff0d9e08df86911b4c3e20a1882df8b4:41:41,0xbf4e420a5605a315e011a368d9ec1c814dbfd656,0xbf4e420a5605a315e011a368d9ec1c814dbfd656,DAI,109385084634249994103382,27478469516791773986011766,Variable,1655212876,0,98978333847407255101979
14961929:66:0xe7bb8e4c186fcb6a2a82c36eb9d1d4128ba2b77aa5d349e9d616b99ab047ad34:180:180,0x8da0e51c050f6f44d72eb4f8581f1e197ea375da,0x8da0e51c050f6f44d72eb4f8581f1e197ea375da,USDC,10000000000,23212676049195134027800636,Variable,1655212726,0,9027335931
14961921:145:0x5256c22b1f6d84f66cec50aa868892260787f41c2c9369f661ec3c3f5556d815:253:253,0xbf4e420a5605a315e011a368d9ec1c814dbfd656,0xbf4e420a5605a315e011a368d9ec1c814dbfd656,DAI,1000500000000000000000,27644269896650125952592885,Variable,1655212601,0,897108502506228677663
14961918:14:0xee196536764adb0ef3aa7c6362f9fd4005d94b4c27d4f6ff7c99510936088539:16:16,0xc37704a457b1ee87eb657cae584a34961e86acac,0xc37704a457b1ee87eb657cae584a34961e86acac,CRV,200000000000000000000000,139700111235828719574587326,Variable,1655212571,0,154434335352928197888685
14961857:188:0x3a5f29d5c63e2ff4bd1807db48bb0afd9702fe0560fea9d8e449539ea17143cd:367:367,0x48711539b37dbb11583fdb7e65bb307b2d1d39d0,0x48711539b37dbb11583fdb7e65bb307b2d1d39d0,USDT,30000000000,17909614885481368317959638,Variable,1655211619,0,88239450736
14961850:6:0x13de350aee4a6d88b54d6beb4260fbad72db626134eef8b07b8555f907ee940e:25:25,0xc37704a457b1ee87eb657cae584a34961e86acac,0xc37704a457b1ee87eb657cae584a34961e86acac,CRV,111111000000000000000000,138236208694746650291011228,Variable,1655211526,0,85797077840671794574202
14961850:148:0xed179ed9acdd5be81f23d03ec8e303d74e4986796f257bd28674c4978dfac863:230:230,0x138d99f2ddc3b9b88d5b12a1aa2408fabe2deca3,0x138d99f2ddc3b9b88d5b12a1aa2408fabe2deca3,USDT,1000000000,17908095239627700265928727,Variable,1655211526,0,882394071
14961847:219:0xb87a300b53e3f226743d77318b9fbb769660b5197a75ae82e28f12a1e30dd767:368:368,0xe814fcc032a29182b19799e7b71b18a156b59c95,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,30379965789900281784,17194500277721608260028384,Variable,1655211511,0,29930882866766072794
14961828:36:0xa0eff0d2cb25f9d43443643eae8bde588a94c27f26469d4dc64addb2b776dd54:105:105,0x8390e3f92b24cfd8682111329cf25b86aba76cf3,0x8390e3f92b24cfd8682111329cf25b86aba76cf3,USDC,3588000,23120332243734401053762726,Variable,1655211314,0,3239011
14961808:30:0x681a7fabdfdd7b935098fc4284fb826209d246e317b1eb4aa09135f48c96db90:74:74,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,FEI,20000000000000000000000,11799962949042220306055311,Variable,1655210953,0,18656341855545781323217
14961805:3:0xefc93c9e7c4738de17d9d26ed7daecc81a8f8e6b2e3b53f57d55ce4fbf9e59f2:60:60,0x24c88cd7b846b7cc09d0161c138adcb245e83df4,0x24c88cd7b846b7cc09d0161c138adcb245e83df4,USDT,11665964938,17910084269940143912882686,Variable,1655210853,0,10293982231
14961795:72:0x312fd99ec34030a253db4a04756a79778e8f51b3253037beaea2ff9f420d3bae:109:109,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,TUSD,5629088491439232104382,10676200068066081961462559,Variable,1655210704,0,54464947274411586990564
14961768:110:0x0e1bfd3a027a0752f48cfd1afcae8b3c60d2444c095893c0ff702db5d3026bf6:116:116,0x48711539b37dbb11583fdb7e65bb307b2d1d39d0,0x48711539b37dbb11583fdb7e65bb307b2d1d39d0,USDT,70000000000,17909839158360600773311218,Variable,1655210243,0,61767629995
14961750:184:0x2a89062e921ddb2aa9fa5e8dab010d0dbe3859cd64c2b9577c152f5aacfe703a:330:330,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,0xecded8b1c603cf21299835f1dfbe37f10f2a29af,TUSD,4718204487811994658130,10673908799148053207774829,Variable,1655209983,0,49701244690747183797416
14961726:160:0xbe132f3031f815c6769320e1079efe5a649f619d249f354efae405d78df95a4c:265:265,0x7b86b623bceeabff09f5d48e84f8d1a5cbacdfc6,0x7b86b623bceeabff09f5d48e84f8d1a5cbacdfc6,USDC,3000000000,23948478112061214367758338,Variable,1655209575,0,2708207043
14961722:200:0x705233254511d91b875ccda406539b9a0e54a3a9d1cf04a108b1d4581bea2240:316:316,0x881befa2c485797a277369a6454f6ed4c425108c,0x881befa2c485797a277369a6454f6ed4c425108c,USDC,30000000,23948415554225179170594226,Variable,1655209486,0,27082072
14961592:3:0x8c613084d22e3477b94925b7b989125cb6a109a2a2ccc18b6349ef52d8d6434e:83:83,0x24c88cd7b846b7cc09d0161c138adcb245e83df4,0x24c88cd7b846b7cc09d0161c138adcb245e83df4,USDT,2538096516,18364155679343657775634346,Variable,1655207492,0,2239606524
14961585:172:0x43d91b48255702d919647a9e07b2b7c2db52c770e5929665feca91390803f4aa:307:307,0x6d707f73f621722fec0e6a260f43f24ccc8d4997,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,50000000000000000000,17194529170805466337322484,Variable,1655207414,0,690294392742394992786
14961572:108:0xfaf56a410f423fd0f7069f992c2730a4f15dd5f7df81af95e2b3834c62230368:127:127,0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,0x01d1f55d94a53a9517c07f793f35320faa0d2dcf,USDC,30000000000,23942018627310999922397300,Variable,1655207206,0,28502198821
14961561:222:0x73c1b2eaf2d4fc4a792aeb13dac6916270168090bfbcd186c7f6ab7cc10f418f:435:435,0xa77ea4c1d5dc791df03b8c4ea75b62cf2a4fc85d,0xa77ea4c1d5dc791df03b8c4ea75b62cf2a4fc85d,USDT,11000000000,18364051164879482793556427,Variable,1655206985,0,31595139850
14961520:160:0xca0998aa026c5ae51f15c9ca2de9b49c5d0d049d5efe49fff8216a772ba2d3c7:429:429,0x18856f7c22f8a353637a349df345be2d7a3df00c,0x18856f7c22f8a353637a349df345be2d7a3df00c,USDC,500000,23979567126949376154287097,Variable,1655206543,0,451369
14961505:273:0x15dd107a7ee071e266b0f5c8756b45de062560ee9e1c14411b828e60c3ee86fc:463:463,0x3cee2d93a0a36bcc58e485dcfb2d9472da300a5c,0x3cee2d93a0a36bcc58e485dcfb2d9472da300a5c,DAI,25000000000000000000000,27630048455212866610634614,Variable,1655206308,0,94482461634633059058979
14961480:149:0x317b68954ef11962b1b69d946259b38febc7146a2127675828763bae5dd78d6e:267:267,0x61c808d82a3ac53231750dadc13c777b59310bd9,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,2362500000000000000000,17143439730270662435210550,Variable,1655205867,0,6107901644745256242448
14961400:144:0x5d4ee5e10ec4fc9420d3bd988b4b40468bcc329020b87acf63312b6729892849:222:222,0xe67d3b0bdfd1d853fbce6c0898b464e332a67b18,0xe67d3b0bdfd1d853fbce6c0898b464e332a67b18,USDC,50000,23941885914449809509393818,Variable,1655204670,0,45137
14961387:243:0x91a8bd8997d67ac06fa1c3139dae150373c1bc20c0645462b56fb5f6e2e72def:396:396,0x37ad83536445b0496d02d022af8324c83d935e03,0x37ad83536445b0496d02d022af8324c83d935e03,BAL,9500000000000000000000,592010256558300199279561015,Variable,1655204446,0,8568352604994923451001
14961377:9:0x065d055ad37ad2a98fa113782747802eb69be5f014421d5bcdcc553cfdb9defd:12:12,0x07c3aa37347c8102a24e5bfb261cf420aa4512fe,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,3000000000000000000000,17059831380805119907354356,Variable,1655204354,0,2955664891775762907838
14961330:85:0xbb1849a5fdd28a127d4d00598ce74f5ff77533cd080c3479597388dfbd3a601f:110:110,0x1fafb618033fb07d3a99704a47451971976cb586,0x1fafb618033fb07d3a99704a47451971976cb586,CRV,300000000000000000000000,212110940075461654755098572,Variable,1655203736,0,231663657933180073311113
14961301:178:0x8fdab5d2cbce050ba6210d2c02ca4ecfc02a1dc27ec11b9ccc317a9dcdcf9ddd:332:332,0x3b83a463e48e26f98151545deb20e65123d89ffb,0x3b83a463e48e26f98151545deb20e65123d89ffb,USDC,10000000,24027588931151458214090360,Variable,1655203122,0,9027401
14961233:187:0x64ce6a301e6b42f9ceae91caee744c34e219e2b004104d3c640ebc159021a9a3:240:240,0xfc22b0943bc0cf327764c456d0fbf5b0582532a9,0xfc22b0943bc0cf327764c456d0fbf5b0582532a9,USDC,10000000,24185954722904814481937446,Variable,1655202020,0,9027409
14961228:450:0x575ba5023d519b61e6c1ad855e88574a5d77cceca245d17273e9b6e5cfe60ffb:355:355,0x8e0150fe8db6c46cfc35148b533f96478e243f0c,0x8e0150fe8db6c46cfc35148b533f96478e243f0c,USDC,40000,24185969199811186911025444,Variable,1655201867,0,36110
14961222:97:0x9c46258be47d3e4c57066c65622e35802c43b2867a2926633c8e5a80814af046:126:126,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,0x57c72f9930d0d42722b81d5b2d0d57d8dcc394ec,USDT,1000000000,18254963057969138661898001,Variable,1655201723,0,11220770551
14961197:115:0xbd7794b0e31f12b42e91051c13554019c11a8eb938b520d7f695914d2dc7f420:161:161,0x03338e3245a3d35d4dc39c8c41ef32a384cf1658,0x03338e3245a3d35d4dc39c8c41ef32a384cf1658,MKR,8000000000000000000,50663654478799949639410449,Variable,1655201400,0,7881450245375211586
14961168:152:0xf1a33a2525a68b3805e9a123a63d1ca63968a7744f8288784e8a8afabec7a66e:227:227,0x00159370cbe576b765a7fb2e78582e0cb563d445,0x00159370cbe576b765a7fb2e78582e0cb563d445,USDC,1050000000,24270400778587386106879716,Variable,1655201098,0,3212798532
14961163:40:0x1724ac65e086c86de6fc843ea96648ced09dd03223059f88e52bfc29329371b9:100:100,0x1ffa8307563b955b4ed1f3c40d749323a31de768,0x1ffa8307563b955b4ed1f3c40d749323a31de768,WETH,551909973951740087485,16924861611339011472359139,Variable,1655201005,0,543754621281866634326
14961158:1:0x8a7b6c7ef22e823a549af4475ca8c673a43370a1f79d299d2d000051f655f84a:9:9,0x74b3691ebc3fb083e36065a1986d6c490b13e95a,0x74b3691ebc3fb083e36065a1986d6c490b13e95a,WETH,3000000000000000000000,16899535982696597739533141,Variable,1655200931,0,6372348301136921179825
14961157:47:0x0e28a6fec639a086a4a124a76173ef0aa935d10038d794d8619fdc8815a84d75:115:115,0xefa80a25527fcdde37058aad50983f5c5f72039c,0xefa80a25527fcdde37058aad50983f5c5f72039c,USDC,5000000,24270365380745722604106418,Variable,1655200925,0,4513708
14961125:117:0xa9febe3d8ac3b5f7d16ca02f9d03f5c14198d7d60f08f6113933fccbdb5238af:179:179,0xc5327054b7ac55907b593a95fad73a5092ababd8,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,2000000000000000000,16761873866727572466443947,Variable,1655200455,0,6411627171504893013
14961111:37:0x8b1f6f99d6fc66a3c782715d44f9dd794bb56271ab9e7e7fcfb8c75a22443e9c:66:66,0xd57f8135af527a9d3652ae66d1602580fbbeeddc,0xd57f8135af527a9d3652ae66d1602580fbbeeddc,USDC,7000000,24327235433931937906434433,Variable,1655200251,0,6319195
14961108:313:0x5c6ed7272398386b0a99e45a9027e6a80ff65948d352a1069b3bd4bcc792e419:536:536,0x531cb97122c6ef3e6ca729bb21934e4bb09aa85b,0x531cb97122c6ef3e6ca729bb21934e4bb09aa85b,USDT,3000000000,18254969747001076205446982,Variable,1655200183,0,4994971179
14961076:245:0xda7f306ed0702fd209bd7179be3396835f0142127562ead737dbb0902cf224a5:446:446,0x9173b85059c8324f66337059c1e93ebb7bde52f4,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,14790000000000000000,16749097497686017223729950,Variable,1655199793,0,60691492325535306923
14961066:9:0xaf0b778ca2a6d8b322da76686d5a59cbcf453ced3e43e6c2ff550e5df70fd262:44:44,0xcefcca169357a18eb8c3f230f92b58562e48cae5,0xcefcca169357a18eb8c3f230f92b58562e48cae5,AMPL,50000000000000,15510619383194743672281510,Variable,1655199598,0,21078125389652
14961065:283:0x0b134be701ea85af88e15ed12583f8b0fe4a207294419c8db231dd2b9a116610:733:733,0x9173b85059c8324f66337059c1e93ebb7bde52f4,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,21120000000000000000,16748418100022139017315876,Variable,1655199561,0,46120028842620001490
14961062:64:0xe7cf4133f7e937f72b0561f95adc6e78e6399c3cf2269ea53cb0fb1c7afe28f8:140:140,0x50ba55bf41580f0ba7df31d9d20b129e6d2df6ae,0x50ba55bf41580f0ba7df31d9d20b129e6d2df6ae,USDT,3000000000,18255593539757241104793887,Variable,1655199522,0,2647200606
14961057:169:0x0f59b049bcbf171be0a92b91d8ab18b61d14e1c8897e09ec5c91924eeab3d50c:272:272,0xd518755ad4ceeff1aae06026885f95a51869bb69,0xd518755ad4ceeff1aae06026885f95a51869bb69,USDC,300000,24333648961365070254311122,Variable,1655199449,0,270823
14961052:331:0x86cba09b02eb5237f75140d4d18a511c8c57b428f4e60159d91f5cb2c1f067c7:422:422,0x50368f7930278b74a0d8538ea5ce09214529fac9,0x50368f7930278b74a0d8538ea5ce09214529fac9,TUSD,800000000000000000000,10672161139567294024242676,Variable,1655199366,0,677014883513844669184
14961021:196:0x3e980b85e20ba77b150a04dfc567fb7a749b289b93535c1297b19ad6b95fc671:291:291,0xea9f2e31ad16636f4e1af0012db569900401248a,0xea9f2e31ad16636f4e1af0012db569900401248a,USDT,11491346310,18243590676605792926043032,Variable,1655198841,0,10139970299
14961010:175:0xf7c9b24a0817feb0e5abc136c1233c971f1306ddc17d99cdeeac938fa8237f1d:219:219,0x5825baed7acc447d48d97fd08274dc2c169ef7f1,0x5825baed7acc447d48d97fd08274dc2c169ef7f1,WETH,50000000000000000000,16792845606740031185980716,Variable,1655198738,0,49261229374595557813
14961002:20:0x2f0393c15c2171bfeeb2877871dfc9a564e47698071e639f7c7381e4d543f304:133:133,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,WETH,10617287242262524831,16790552439245307687363610,Variable,1655198615,0,12517793165253261293854
14960993:91:0x05624a070205cc0c221b31ae87c226a4c8b13392bfec728c5ef7cebb3d5a5076:97:97,0x3de924368ab50d36587e9d134b77cb409452104e,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,850000000000000000000,16790093536100500361044456,Variable,1655198463,0,3819715324110188843649
14960989:76:0x3304d6c01997230a879ecd47958dcc80427c7570227618251ba4b57123aec8e2:117:117,0x74b3691ebc3fb083e36065a1986d6c490b13e95a,0x74b3691ebc3fb083e36065a1986d6c490b13e95a,WETH,1000000000000000000000,16751120692721412905430946,Variable,1655198405,0,3416677982563735079744
14960975:234:0xb02d3d1db50062fbd616ce6b1f0f679c544d25d352ab8c8f64825ca4f89b96ff:527:527,0x5a4000748bc35c95d5e00566ee2f0e489033b42c,0x5a4000748bc35c95d5e00566ee2f0e489033b42c,USDC,7500000,24336674128278705483946018,Variable,1655198110,0,6770577
14960972:99:0xa11b09b77b11032f6209f00a0ec86663bcd1d284ca648864cea641660a7d6a4e:179:179,0xc1e65b313ab048e3871b794ac9852023856eecc3,0xc1e65b313ab048e3871b794ac9852023856eecc3,USDC,500000,24338442467741383480721689,Variable,1655198010,0,451372
14960972:25:0x86d51f0337abaf61bdec1481484041921bf490198a3960153179f03ee56f1555:68:68,0xc37704a457b1ee87eb657cae584a34961e86acac,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,300000000000000000000,16723239310181623828478767,Variable,1655198010,0,689664150812901959272
14960966:153:0xcf38a60c8db53c3352eb6cee4bad4ab768a2a7a79c9cc6c5756d2d6322d2012a:242:242,0xe67f9c0b3a53bb6eddebe4816a8f145357dc358f,0xe67f9c0b3a53bb6eddebe4816a8f145357dc358f,USDC,7000000,24338441358943708753574707,Variable,1655197884,0,6319206
14960932:427:0xceb588caca86bd03fa9555732aae4b389ebc994a00bbe1b10e5bba1bd1284c5e:488:488,0xc5327054b7ac55907b593a95fad73a5092ababd8,0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04,WETH,1000000000000000000,17092028073833577036090656,Variable,1655197257,0,9367299130701721434
14960929:290:0xb724b09ca6571bdc019d636b2aa23d78ba97955e459276b959ad1aeb210d2ef0:446:446,0x5580ba66f8d6dc71adb0ca1d1c6b3d142ff7aaca,0x5580ba66f8d6dc71adb0ca1d1c6b3d142ff7aaca,FRAX,19000000000000000000000,26833366775421963587409740,Variable,1655197125,0,18506546532173148838899
