id,pool,user,reserve,borrowRateModeFrom,borrowRateModeTo,stableBorrowRate,variableBorrowRate,timestamp
12486173:87:0x01cc430e81399a7504e6acea730d49954ea99f51322de37194f5df41b42c7adc:151:151,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe13cec7b2c10574e5e89a780582b66d2c3c71b80,USDC,Stable,Variable,108469913878894603040509918,36939827757789206081019837,1621714171
12486450:115:0xf4a1ffddb344ca996502e1951ba83a0627ed1a20b27ba8bd2ffae2c9c7217f66:234:234,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9df8dd68c73b096cd9c0c4963fe89613df40a1cf,USDC,Stable,Variable,108489956626899829311964279,36979913253799658623928557,1621717639
12486455:105:0x93ff13208bbb2ef4b2c430911f2bb8586d75716916d136694e524fc1163077e4:276:276,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x39c66b35a98e82968944d2e43b39050e56c6448e,USDC,Stable,Variable,108489988313790296560067515,36979976627580593120135029,1621717671
12486788:92:0x7a23ba9cfaac015a773114f29e8b2b48b23efce6bfb31bc9f707493aba283240:254:254,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x41718c52d77ca61baaf2775202873e969f232d58,DAI,Stable,Variable,119820962384613150870150000,39641924769226301740299999,1621722069
12486863:107:0xbfed6f671d2db7b78852fb4d26169de2786635cd00e3d243886982cd217dfa12:153:153,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7217a656bd5442ad6aa51014e19846f4eaf42fe4,USDC,Stable,Variable,108484451480672451675181118,36968902961344903350362236,1621723125
12487158:25:0x8b9aa8cdde9c2e747770a9c3ed14ba989b0dd0b776f2d29dcd007f297dbd5ea3:99:99,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0773ba87a7e1df71c547ee75b1fea7cd9749e619,USDC,Stable,Variable,108470503002829977064216423,36941006005659954128432847,1621726822
12488520:135:0x242c3a0748afabf0482fdc7cd86cff7494d835cb712ab29484f5df31d381d1b6:210:210,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa2091f370bf0f56d014cfd13ad86d876b434ee84,USDT,Stable,Variable,117072421003137641384776003,34144842006275282769552007,1621745348
12488683:132:0x5567e37327513d8ea64ac6fdd8946f52fd0d3292471074c183cf649ada0f6818:271:271,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf53a9abcc89486364a7cb83ba0dbf2ee2de2bc08,USDC,Variable,Stable,108478059396407126211894660,36956118792814252423789319,1621747629
12488832:153:0xcb54f7175e04d55c3fa57aec8d4b646f1448938ca37c0d9fccd5eaac96830419:383:383,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x851e503ba980ea588177e3c3474d0e49bde112ae,DAI,Stable,Variable,119737986489363281009744907,39475972978726562019489814,1621749426
12489158:51:0x2a7e5d150bf6439def3eba56524380ccc045500f3a0054644b438a706c13763d:66:66,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x717e61157ce63c7cd901dcb2f169f019d16c5ac9,USDC,Stable,Variable,108446809024183979088116621,36893618048367958176233242,1621753722
12489397:191:0xbbd4b922c5e5ea54f8ff0d23153101a85c13e6a2cdf3a2bce2be73f62e174c2d:392:392,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x20d3731362f3fa892c0d5a0585385b2e0b304a1e,USDT,Variable,Stable,116964762480535632355713296,33929524961071264711426592,1621756949
12490315:214:0x700ac7e26d5e32fc34cc6488049ea4a477241dbf4592be7a24f70bc7b648ca4c:227:227,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0194d076503771b976a062c4cde310b13d3e9960,USDT,Stable,Variable,116383518001203967034453171,32767036002407934068906343,1621769934
12492060:92:0xaa8c25270f71c4fd6c563f8d299c59c19fa69a1aaff7ae80f4dde9f8e24f9344:218:218,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xdd07f7daa27b9c154a29d300c4188fab70638473,USDT,Variable,Stable,119541672118847264678909224,39083344237694529357818448,1621792816
12492847:88:0x1a598e9b7d50b91227dd9f62ce7e7810a4cb839256b995724c244af68785178d:226:226,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x29b6a64c8e6921cebc81f55c8945e436595ab17a,USDC,Stable,Variable,106477074281617693211072365,32954148563235386422144729,1621803478
12493533:82:0x1077c3e7286215562a2470831234bb9214d3418a78da75ac2687bd9404377e9d:88:88,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaf297dec752c909092a117a932a8ca4aaaff9795,DAI,Stable,Variable,119375748859193735853460924,38751497718387471706921849,1621812118
12493539:70:0xc30eb9c9dc698315c5989d7855f9f28b88be644e832b8723c36a3fa604588fec:88:88,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaf297dec752c909092a117a932a8ca4aaaff9795,DAI,Variable,Stable,119375699995845551528371438,38751399991691103056742876,1621812256
12493557:217:0x0153489060477b5d368fe9a95637e61166dee6ce41f635dfef31811793b4f2bc:407:407,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa3dcfd89481f6fb20ccac4d3a997267fc8c44366,USDC,Stable,Variable,107181717374934047782134303,34363434749868095564268606,1621812575
12494088:14:0x962ba932ff6eda10d18532b901c3b92147a29125ed9ab932dd56b6ba7a2a1a59:85:85,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1cd6d86687adccaac08c12134aa569a780368b28,USDC,Stable,Variable,107188113370319236869239032,34376226740638473738478063,1621819727
12494422:389:0x1f654505b9f90f5c7e95e3da6caf309aeb82cfa587c19658e28ad1187238d7c0:62:62,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x75e7c0d05c6b43173a78494daa78f777f03643eb,USDC,Stable,Variable,107180957291077245717394113,34361914582154491434788227,1621824199
12494769:216:0xa24b0d7be55b50709cd78febc206f63fbb48f80af1dfb3641db27e629ba09104:289:289,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xaccf1f9320cba94fba57127e56fcd5d38c27303a,TUSD,Stable,Variable,107425747362461596848590185,14851494724923193697180369,1621828874
12494780:99:0x4bab017f5f37f591312191580f05ffbdbc6610867368a5bdbaf3616fca6e0b8b:256:256,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x5f813f7135a73b4360527f6428d5d8dbcd48a39e,USDC,Stable,Variable,107175883519693271735510002,34351767039386543471020004,1621828946
12494924:53:0xb398ccb32fca59c950435aa5872f486729da67be21bbe802aa4c3d047bba8053:79:79,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x8ed5773f1b9b716cd88a5100cf847c1a11c863be,USDC,Variable,Stable,107078908814594005858173127,34157817629188011716346254,1621830871
12495418:192:0x22cb4f75e2ab89f23518a5b406cf9b4008d03e761249a9111cb7eb6122fbd8c8:346:346,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xec32a1b6517b870a0daecc0be1d17a527187039f,DAI,Stable,Variable,119339031962226582399460471,38678063924453164798920943,1621837924
12495432:14:0x1d2408a98f098ec1025e0aee12ee9f9e35d471fa078323b5eda2665fedd8171f:39:39,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xec32a1b6517b870a0daecc0be1d17a527187039f,USDC,Stable,Variable,107074745143071217017105296,34149490286142434034210591,1621838040
12496158:39:0x6fea0688e430216ecf059eeab22fb2c6a18b7ce791a0ba4a66257d03facda97f:77:77,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1c2e06a518148b701ca379842ac806e165961599,USDC,Stable,Variable,107292804987188994767405372,34585609974377989534810744,1621848065
12496311:114:0x5e27d7241a7fd7cfd513fe7b64ad65820f5ceaddad2cafe5b2bf7896d3db3bc6:323:323,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x279322ca10987bb236902dbddb85e9e676cf7a0d,USDC,Stable,Variable,107323752891248197083788933,34647505782496394167577866,1621850357
12496324:132:0xce202a69f06d4b92e7225ae1a39213e37f7f23018840884eed417bbb8c0a9769:302:302,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1c2e06a518148b701ca379842ac806e165961599,USDC,Variable,Stable,107323730652147658576787285,34647461304295317153574570,1621850467
12496494:156:0xce0f4064b11d613c71ea084d5a61d0fc2b72a65c8b01be04f64aa41ef10b5159:252:252,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf0a8d7abcc0df2ee4a68c64e3e3e6620a8717884,USDC,Stable,Variable,107304504886373904805662103,34609009772747809611324207,1621852535
12496498:222:0xfba1a706cc450ca97038339c0ff06540f70ca8f1f64d2babc9125ecefa40e604:121:121,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf0a8d7abcc0df2ee4a68c64e3e3e6620a8717884,USDC,Variable,Stable,107304505080210006722728802,34609010160420013445457604,1621852579
12497313:161:0xbf7baaa6d2b478979f4dbf851690a82d7f57c3ec20e6361f6aecbed1f1dddbe1:377:377,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb25ed9d290d253021d01830787f6c789892cb660,USDT,Variable,Stable,118448526716375642937123526,36897053432751285874247052,1621863749
12497776:46:0x10ab2b98c79f84aeae782476526102b9597d5c19c0d1ccb7d11886e81d804712:138:138,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x9ef8e410f26ed478735c77b17c87874256b0c699,WBTC,Stable,Variable,33870684654499905623568462,3096547723599924498854769,1621869720
12498264:110:0x540e6abe1f6d04c714858af41bbdc22f29c29fe278da280cb019ae5689c8dcd6:266:266,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x23b4483b7c551efa8955c7e35f8a5e38c6f1fe4a,USDC,Stable,Variable,107372931067707801160773316,34745862135415602321546632,1621875680
12498326:194:0x41fb69fdaf4a41dc44af15b99b7db17697c41486667dbe555cd6ff6f440cdfeb:458:458,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x72dbb36793cbfc871ec3bca152ac345147d9dd0d,USDT,Stable,Variable,118586372983465033470278490,37172745966930066940556980,1621876282
12498572:61:0x3d32cf79189a8c31aaabf3cfce105beb109dacc93ac0a64e672df4917b267bab:182:182,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xeb7ae9d125442a5b4ed57fe7c4cbc87512b02ada,USDT,Stable,Variable,118645217219334872607001349,37290434438669745214002699,1621879962
12499424:75:0xdb106b8ea759c01f5a4b41ae0fb45ff25bb7259f755cb77274e3c6e866338b0b:241:241,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x784269e496513a97f0490cd94cd4467442a2b9be,USDC,Stable,Variable,107422881079699786804404392,34845762159399573608808784,1621890966
12500156:79:0xabd9ee7ded86c9735d581064384a95f1c21d1616ee80c62c82dde544a161f977:206:206,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc7043fbf0d45db02b0bf9633ff782ac87e323354,DAI,Stable,Variable,119467463719557945690946422,38934927439115891381892845,1621900287
12500370:62:0xbd6b0615d5ed507c71274a2b7609401fdbe2aa07da0cf26c7e13b62ce9b758ca:204:204,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x80d7a0a61bf3c8982b74daf4a51966576b2ed5c6,USDC,Stable,Variable,107089957274218546354105531,34179914548437092708211063,1621903332
12500766:19:0x1a75054e42b6c98ea5b6e76ccb3cdd38907646f538782f38457e0aa3137ad5d6:67:67,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2cb4796a206a6e51f7e8a3c6f5b5143b9bc28fda,DAI,Stable,Variable,119426582211426550703651690,38853164422853101407303379,1621909110
12501621:172:0xcc7b5f43d45185936aefee7f894dac9d1b06c8d2deb5a8963af0be3c4c5644cd:293:293,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb0bc8b29ad3cbc20fb3fa7ed713588a240e9f9ec,USDC,Stable,Variable,107084813466957249243532311,34169626933914498487064621,1621920505
12502203:172:0x57a87234e596e13e1c17572f3bdb81ce2e5b1ca4fcd3ea6d9dc06b17af9a1a60:357:357,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd3eb89929a27df9d3bf0367e8dfd2db8bc0a65d0,DAI,Stable,Variable,119438834695609726659499603,38877669391219453318999206,1621928323
12503895:105:0xb4434588474e61c02cd3baeec77263c69fee913415a157b5125d443e1774f885:381:381,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xcc98cfdc5f5480d8dd0a0d0a7f80506eb30d5159,USDC,Stable,Variable,106991085151633471516877775,33982170303266943033755550,1621950903
12505329:95:0xb29d63f91284c464a92ea550835dd957deca55d61ca132a25dfe82397a61d900:217:217,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd1da235c93496317a9dd2f5d22b9fd622a0af1c4,USDC,Stable,Variable,107023062338051873462480453,34046124676103746924960907,1621970316
12506832:111:0xc79e83958e587b94ed040f1536d047495149c92c1a947995dc12950969a640fa:206:206,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x804ab21afa99e119fbdc211d1a3fc1eecc623936,USDT,Stable,Variable,119040713893150908883517315,38081427786301817767034630,1621990651
12506837:172:0x351c770a5de4e365d0656985ae59c89c9525a47f3bf5e9f4952ff47bca07d6bd:340:340,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x804ab21afa99e119fbdc211d1a3fc1eecc623936,USDT,Variable,Stable,119040714158251367413182635,38081428316502734826365269,1621990724
12508051:369:0xb9339b19131b91dfaf64aeeb1da7de4f3612f7f71fc52c416d9ecb9bb84aa7e9:221:221,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xb6e69c51b46703eb68e05097bc27fb270bb8c1d5,USDT,Stable,Variable,119253754332183606132590233,38507508664367212265180466,1622006541
12508968:75:0x95e73083a4d465274f9af98bd6e686cc189ee78602c8a2ba72a57866d5bea990:180:180,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x19b29ae23a772625de7c7d0c0e6ab8a2834a6f4d,USDT,Stable,Variable,117560974979157519198830106,35121949958315038397660212,1622018826
12509409:222:0x3b9dbe1dc87369d8049095accb5d3c3f319ede930b2a893ebdbd04ac390db290:286:286,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7ee933a6539a95e866afce265de061e93b9f77fa,USDT,Variable,Stable,117947160439949826723538646,35894320879899653447077291,1622024450
12509913:95:0x77c468c8efafec1de5fb1a39a1e42e25ab1b1a8a474726ed7ebe9c54828d1cf5:132:132,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xbaa32387bd55553ec806622d524b12bbb8242a19,USDC,Stable,Variable,106839019421560105439855382,33678038843120210879710764,1622031892
12510946:152:0x4f9da5763c3374f9587428f82ac85e3ff4734aacd8fafc672186da57cd77700b:277:277,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xeec534a341335588219b096c20fa256b4c2b46d9,USDT,Stable,Variable,118026135306549261606720165,36052270613098523213440330,1622045670
12511311:139:0xfd694cfe9a1aa0a7ae3dcfa0a8473addcd7b17fccd6cf3c149285d82afa271c0:333:333,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xa313262a5856021164bd4a5d2dda65bc018bc758,USDC,Stable,Variable,106726061782684339233846458,33452123565368678467692916,1622050314
12512384:159:0xa10b12db4664850ad3c999c0593c990484149b6d1d4954397c33e4ea6957802e:359:359,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0202ed9ff0d505f9b064a610199a001cef9977bd,USDT,Stable,Variable,116557701762654695253966132,33115403525309390507932264,1622064963
12513684:44:0x505865a205537698be5a39c4dd5bce9b51ec0b51549f6c008a7506f31be7747f:68:68,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf7340da4874a18788e64c459f26c214d341a3d73,USDT,Stable,Variable,116588182536663112984683390,33176365073326225969366780,1622082130
12513720:143:0xea21d9ff6da2edf041b82e4c27a36181b42d703127a95bb29451a36e09dd8b8f:359:359,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf7340da4874a18788e64c459f26c214d341a3d73,USDC,Stable,Variable,106699204613030698077124710,33398409226061396154249420,1622082664
12514887:148:0x46d2fcbf5377883af6950aa26dc98d5e5c826b597a0bbfa699bd02b0946e9557:354:354,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xc9629743847244a076c959c6380af6e3223004d9,USDT,Variable,Stable,116471184454930447725325111,32942368909860895450650223,1622097806
12514917:472:0x6ecbc7b40eb7147422eb921120a93561293e5508de38a7f34802d9a7b763b5d7:171:171,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x03950a9c6b43a264e8f2d56125857ec68361eb64,USDT,Stable,Variable,116484546041871768115461656,32969092083743536230923311,1622098119
12516261:149:0x5929fa427d51565e1eb0ccc261803483a617870843c839b1f0e86034dbc7b925:272:272,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x49d732f5d82801a53d53f10d27a2f5fb06cc17d4,DAI,Stable,Variable,119940734617808933785334539,39881469235617867570669079,1622116956
12517136:113:0x6c360025c7d0f847f51fd8ca155464c7e7865b775b265aa389bb5bd298192c09:274:274,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2a254687f5056ea5235d41f218d7e3bb946dadff,USDC,Stable,Variable,106581370773051737842011154,33162741546103475684022309,1622128881
12517555:195:0x0a9135aa20c4cb8d30b8c393dd7a81265dd21ec2027e681a36456e745ea107bf:418:418,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x0bf6305d4382c37a7c330604048ae9813ddade28,USDT,Stable,Variable,113937379237399350956855130,27874758474798701913710261,1622134472
12517857:63:0xdee5a36e172ddd42f7e86a5bdcd41bb613d2adaf57169b99b588fb528307090b:288:288,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xadd037035d3bc522b05108a6b918c9f7903222bb,DAI,Stable,Variable,144750959457528949001807134,64750959457528949001807134,1622138823
12518841:111:0x5aacf624759ac79c6466e8fd58d32d9b10506e96d771ced33ee51d56ac8e7a75:545:545,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4ecb8918a19b8019b7e9c067c903b1de6a236775,USDC,Stable,Variable,106406010767225405534733579,32812021534450811069467159,1622152027
12519378:98:0x487c36df1af3bcd333ca36acdb224f0a633c803444c3f1d6a9405b392e62b115:251:251,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x81298a9e0b365d3ee574a07382538607035c67a1,USDC,Stable,Variable,106407944874478376531688366,32815889748956753063376732,1622159101
12523227:173:0x8e138babf64dffa889a19f071eca45cfa60c4219c59049308e86de2922de251e:441:441,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xffa76fd5667ef2862e83524db62e9e8ceb991f69,LINK,Stable,Variable,31202939743375080900212871,842057820362556630149009,1622210516
12523462:149:0xd260860779dcaaa287dcc9a2f9030cdd0a655db0fff5ace849f41f5245556a63:175:175,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xe8149b815388948db4ad05680fff1145e0975c7d,USDT,Variable,Stable,114048728314863664232073357,28097456629727328464146714,1622213576
12524152:93:0xb3e8cc5cf4200456dd8185a214ccba72223b97575d230f92fe29cf4775ab6479:230:230,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x37729c5948bb726a505b9633caab02521c67d89a,WBTC,Stable,Variable,37561585251531598207970573,6049268201225278566376458,1622223038
12525017:176:0x1341e0b5cc6227e688ef05d984c796e72bda6990ace1b032c5053bc71e8b8403:391:391,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x2cb4796a206a6e51f7e8a3c6f5b5143b9bc28fda,USDT,Stable,Variable,113972890490864857892846771,27945780981729715785693542,1622234699
12527299:81:0x9ddd801c4b3aeb06097cd19eecb6c2606079be70352d23a541040b05cd9cbf97:157:157,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x06e3ee1187938b0dda763d0fbb4194e9686a0641,USDC,Stable,Variable,106345159838391274577128955,32690319676782549154257911,1622264938
12529671:176:0xcc8434ecc31bd454366135dca001be43412ac83a85a9ddd24d3a5e495cf36c9f:342:342,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7a4fd0f8d775c0cb496b231d7f73fc89b74d7e1a,WETH,Variable,Stable,36531650171290786139599227,5225320137032628911679382,1622297175
12529783:69:0x3a85516a61ca3c11536a3491fb651d9301ac4c339ff7f74ca163917701e523dc:192:192,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x72b46620c24e07465af9529c6e1b5fbabf4b0ce5,USDT,Stable,Variable,114353172199260395999905527,28706344398520791999811054,1622298798
12529977:140:0xe1e9dbde5785253282610f5ebc9f256a8257d3269fc0f61b610ed30f6291f681:355:355,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xdca51787f58c18fb8f613a27b84b108324ac4c52,USDC,Stable,Variable,105219202319636609786250056,30438404639273219572500111,1622301231
12529977:117:0x0dd5bb801022f055c44b5949582a62d01a404d6e7504b0574f0eb8a81b1b55f2:291:291,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xdca51787f58c18fb8f613a27b84b108324ac4c52,DAI,Stable,Variable,119824232307355143233315201,39648464614710286466630401,1622301231
12531925:292:0xe9ca0a9184c7cc3f5d56fb075ec0a6eac03626f2a394cc6691012f78166112dc:183:183,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf0f3808163e8b2cc8cd9d0d17e2f2e858be2c051,USDT,Variable,Stable,114372267605058102662627583,28744535210116205325255166,1622326893
12532175:41:0x6842094dc3f96bb788625398eac158cf97fa84303fd8ce5a7f1f993bcb2eae50:71:71,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3004e7d0ba11bcd506349f1062ea57f7037f0bbd,USDC,Stable,Variable,105012041942698876659662736,30024083885397753319325472,1622330073
12532412:93:0x4f2536296d52789549ffddfcff2af9f9c75ab5be783b3cdcbde7c556b3135c65:153:153,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x7a4fd0f8d775c0cb496b231d7f73fc89b74d7e1a,USDC,Variable,Stable,105015881334839185314860065,30031762669678370629720129,1622333305
12535550:174:0x5b9feb623ed653cf1e387e8149e6c9c6c712a1d0daabc5d399751facd49470ed:106:106,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x46a9ba615a6a77e459b3622f13b53c4c29b21f8b,USDC,Stable,Variable,105226848955724552929404662,30453697911449105858809324,1622375193
12535565:143:0xeef9a54eb8dbe73c34918d65f797be0f1676789da615fac86ca1337d4b5a977e:392:392,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x46a9ba615a6a77e459b3622f13b53c4c29b21f8b,USDT,Stable,Variable,114942379354281175317890374,29884758708562350635780748,1622375480
12535766:30:0x56dada84a6f5d791270e55901e429b20d9cd68f38f6bd7affad983ff041cc62d:64:64,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xab7d588b4a229a4872e189dee139a99b5aab7e43,USDT,Stable,Variable,114954382206263818615475992,29908764412527637230951984,1622377978
12537984:75:0x2eef97565af3ef49aa00fd935e6d75e8c16f5541a357bc09198b219dd1f466da:199:199,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,USDT,Stable,Variable,112926281956239671429413611,25852563912479342858827221,1622408214
12538281:66:0xa20e7ec7372f411521dacfbbd8534ead3ff048c8ce3d5ca68a6cd601d20c6560:200:200,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xd4558ff55d3ce123dd42086c1d2c682b9c8aef0d,USDT,Stable,Variable,112926863441358436017390741,25853726882716872034781481,1622412101
12538573:140:0x9b369ddb137775fa43f93519c6fe126efc2206cd329beb2052fb8a7d5a9f90c1:252:252,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x4f284570327972bccb01bc8fb8daf02f5e8d8c7a,DAI,Stable,Variable,119694660621996812496614592,39389321243993624993229184,1622416044
12544154:94:0x3ecbee67fa31691d515f6b4eb2a33183b4bc9ce867229c04cb64514238c29c1d:282:282,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0x3c232f531c816979105ca30899df4229caf17abe,USDT,Stable,Variable,112997969680555603644237514,25995939361111207288475029,1622491530
12545329:129:0xdf5419e963730cdc4a859a75faa2bb0880c6f1a1df26de240db6a68570c08868:403:403,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,0xf0a8d7abcc0df2ee4a68c64e3e3e6620a8717884,USDC,Stable,Variable,105536971461218313016065268,31073942922436626032130536,1622506940
